month_year,year_num,month_num,total_revenue,revenue_excluding_tax,total_margin,total_tax,transaction_count,avg_transaction_value,margin_percentage,revenue_growth_pct,margin_growth_pct
Oct-2024,2024,10,1031616.14,928454.53,193128.93,103161.61,1450,700.35,18.72,,2.75
Nov-2024,2024,11,954098.18,858688.36,221262.62,95409.82,1394,757.82,23.19,2.53,-3.77
Dec-2024,2024,12,930549.74,837494.77,186434.11,93054.97,1691,578.34,20.03,-21.36,-0.86
Jan-2025,2025,1,1183283.78,1064955.4,283104.49,118328.38,1459,672.32,23.93,19.87,0.11
Feb-2025,2025,2,987129.76,888416.78,157909.07,98712.98,1204,636.86,16.0,0.38,-4.25
Mar-2025,2025,3,983411.91,885070.72,217147.47,98341.19,1463,767.69,22.08,-2.26,-4.16
Apr-2025,2025,4,1006162.38,905546.14,185877.47,100616.24,1385,819.35,18.47,0.29,2.21
May-2025,2025,5,1003242.56,902918.3,179168.83,100324.26,1670,592.93,17.86,6.35,6.42
Jun-2025,2025,6,943363.35,849027.02,151810.68,94336.34,1600,533.88,16.09,-1.93,3.43
Jul-2025,2025,7,961949.97,865754.97,209581.37,96195.0,1497,573.27,21.79,7.99,0.85
Aug-2025,2025,8,890740.79,801666.71,160963.45,89074.08,1558,555.32,18.07,-5.66,4.09
Sep-2025,2025,9,944179.99,849761.99,197245.63,94418.0,1722,671.06,20.89,5.26,
